,coffee,neuroticism,gender
0,78.42313778977393,133.5695073790116,2.0
1,134.81896804744966,64.92657967833675,2.0
2,102.61834721474841,90.37837140217098,2.0
3,102.00377801453013,89.92037968788738,2.0
4,78.71921947879359,91.89892157747876,2.0
5,108.68277757308726,95.69691392348126,2.0
6,106.9329112245127,99.43308482895775,2.0
7,108.3435290161285,70.28690718331919,2.0
8,79.84696455500759,118.69076878025619,2.0
9,95.01850815678152,83.8851648460635,2.0
10,97.51553202106102,90.89398174932445,2.0
11,115.10765748896341,88.60723193075492,2.0
12,64.89031508771527,123.20150632304767,2.0
13,125.5488981908678,83.78901392777613,2.0
14,96.12645785407872,100.83202087343304,2.0
15,101.65739359598398,108.19983779400359,2.0
16,131.90431002889616,60.16178992133743,2.0
17,94.14717085890405,104.80917380817627,2.0
18,87.12096940796276,122.84300920741059,2.0
19,83.18488126655247,109.64397326072513,2.0
20,95.81936903466328,100.71318378004088,2.0
21,88.72066723472633,99.09794713399874,2.0
22,101.19744539283772,92.6637976034564,2.0
23,103.73070712361609,99.67580839568231,2.0
24,93.80954483595993,101.91722612197316,2.0
25,102.10145628884202,85.96600611386975,2.0
26,91.76758726578007,113.87673961299495,2.0
27,101.44567150986832,104.18249549159603,2.0
28,114.54898932005668,89.28972778723481,2.0
29,92.48252305305793,100.23602926867869,2.0
30,119.1440839335011,102.39234449007178,2.0
31,87.6017610195624,112.38913613558087,2.0
32,105.9598110542603,81.04792314655003,2.0
33,105.75106987798767,93.09984097294299,2.0
34,86.0014016463353,102.98178868340528,2.0
35,94.19198897604889,99.906087441946,2.0
36,100.16312765447013,96.43366715403792,2.0
37,89.3949911994564,98.77405411437134,2.0
38,114.77833305477886,83.73430751567685,2.0
39,67.72994157031536,119.92607449876706,2.0
40,84.51097817610929,119.49904816561826,2.0
41,81.03948351354728,109.36919839663824,2.0
42,99.2122142706321,87.1520464865024,2.0
43,118.29279770800044,95.53035809180008,2.0
44,92.64957767395096,113.33589209020279,2.0
45,127.22039797638476,75.1594087233949,2.0
46,94.4542826495934,109.08000542636096,2.0
47,100.2441963306472,93.04982372494996,2.0
48,116.24129929878268,87.33115634704723,2.0
49,120.50173168697383,69.14896597203422,2.0
50,117.74301493621616,83.44390231710784,2.0
51,123.5453584245804,65.25973900552518,2.0
52,111.12743859217414,80.61045947713652,2.0
53,116.68493606489046,97.09743320768627,2.0
54,104.95797785776357,88.8858819358012,2.0
55,90.93939800029113,97.43579897915589,2.0
56,114.8750812195986,77.43249625816549,2.0
57,88.1981365285461,98.83810283714753,2.0
58,89.75165138633052,107.45947793071387,2.0
59,107.1921707186411,98.21569807096029,2.0
60,126.70184871940658,88.17525754452173,2.0
61,114.4321992387225,86.9391995021783,2.0
62,80.89113110166318,104.45889018810459,2.0
63,99.99870229545307,91.73798194884559,2.0
64,67.72157720216838,126.15784712397958,2.0
65,104.77187315970906,91.89313958753884,2.0
66,130.0417901558001,79.62012738577297,2.0
67,87.03521284717702,126.05337388086872,2.0
68,98.45836293654202,101.94445471175902,2.0
69,111.3195768732111,90.15245544683722,2.0
70,104.85894140917509,73.79533122944478,2.0
71,100.76103194804774,99.48517763477156,2.0
72,133.41859213269362,59.26723860409186,2.0
73,97.16396080717789,98.97858673572782,2.0
74,116.45130965371277,91.947443731802,2.0
75,71.83790894279394,107.05571848674579,2.0
76,103.15889478730632,92.92772763697069,2.0
77,82.07959433781862,120.36627655646714,2.0
78,114.3399770171467,79.24331008276708,2.0
79,116.33575456052046,89.57265540110295,2.0
80,100.85306125207185,88.3802240108888,2.0
81,92.6539946566187,89.70919342459482,2.0
82,89.63931177460881,81.24330672081558,2.0
83,102.94201649635562,93.01520593245712,2.0
84,73.36422813312872,120.94579595225775,2.0
85,106.33411765919259,100.49873028521529,2.0
86,114.7937231187795,87.41317329505023,2.0
87,106.77746183740324,81.68488262014641,2.0
88,108.65903758260501,104.23394407842243,2.0
89,112.82578217072314,85.61970015735852,2.0
90,65.29071186924945,135.33333056517688,2.0
91,103.19389059876792,115.13566517066965,2.0
92,98.79793876551649,95.73168194518456,2.0
93,117.4126485172306,83.87732087310016,2.0
94,93.72070175547285,101.31508277548873,2.0
95,101.62521133198501,91.88266769269464,2.0
96,106.51759995362919,80.81751259646782,2.0
97,103.11630323399635,84.64275247188296,2.0
98,84.68031956351648,110.5622062062219,2.0
99,95.07068411704132,95.80383684352563,2.0
0,96.96896903999564,103.9653848986383,1.0
1,88.69489284787328,87.77457024441938,1.0
2,101.93583492005696,101.9967146990459,1.0
3,97.54185532090106,89.6115316180982,1.0
4,123.1481723933976,119.67178408782429,1.0
5,104.34989459483847,108.47171046419854,1.0
6,96.95495492440371,102.96444382544092,1.0
7,92.95360332204658,89.92723610271769,1.0
8,90.5406779220051,88.75506164116021,1.0
9,89.60547349158563,82.36664309718253,1.0
10,77.72402637768835,70.11719303747248,1.0
11,66.9551403032633,72.50446161814335,1.0
12,114.12462845506374,108.95152861311175,1.0
13,106.61856462086745,80.33904228471768,1.0
14,119.9985482865676,114.49689183514846,1.0
15,96.5196550580699,92.57448851197842,1.0
16,81.14062532953335,77.51749943573255,1.0
17,102.50493809732595,98.1551202281779,1.0
18,97.12103838417798,88.66587346577764,1.0
19,142.10201293907556,137.39740885392928,1.0
20,123.44404749002553,113.01190401379901,1.0
21,72.0047569010738,71.37947938419312,1.0
22,83.70403618503758,89.82443172304312,1.0
23,109.69772884636414,95.24769497693339,1.0
24,90.23880293517676,75.31435391654259,1.0
25,103.99433923463687,87.87717117347515,1.0
26,113.22869877265329,106.02749780975353,1.0
27,101.90376728980543,95.59391482968589,1.0
28,125.91994476069047,112.8476064211105,1.0
29,93.6219561762028,92.74129030911067,1.0
30,100.60176501037255,101.91811136866367,1.0
31,108.11084237355372,114.12281388305934,1.0
32,85.54128631713054,86.33112721330423,1.0
33,99.59018818880178,95.72504168552207,1.0
34,113.30222542233567,109.31020104083045,1.0
35,95.95265404071341,95.91990171373385,1.0
36,83.35970218091973,100.5159776044423,1.0
37,92.79019488810566,91.85017034134114,1.0
38,88.32862794210723,92.11680778516126,1.0
39,99.36213811475002,94.87930260839843,1.0
40,90.48448879258144,99.81547994726384,1.0
41,92.62867167749124,94.33042912070766,1.0
42,91.43893894151576,89.80720500964325,1.0
43,110.25681690293757,97.07767185846429,1.0
44,126.91361288592906,107.89461850282174,1.0
45,95.35905894979086,101.43223466811698,1.0
46,61.723238077929544,61.90089556534891,1.0
47,71.92681268164793,80.04279578447252,1.0
48,121.42178270372294,103.76837076428993,1.0
49,100.75961925734565,106.0201799562956,1.0
50,77.50801260104802,82.93519700841946,1.0
51,86.56240989415303,83.24735351471345,1.0
52,114.58169247939384,104.14571932901421,1.0
53,103.07955510450552,99.31900452273614,1.0
54,90.42927928756502,84.76241677973493,1.0
55,122.64196761095745,111.75072165738085,1.0
56,88.58231039727048,95.8763435643496,1.0
57,125.14518486449661,114.02566935408888,1.0
58,95.38712943869679,72.26654682150638,1.0
59,121.0384648546169,118.67605171410884,1.0
60,97.0727894335054,85.58957704587326,1.0
61,115.6945554949354,107.7304317651952,1.0
62,94.88938407512046,76.15697116111143,1.0
